artist_id,artist_name,event_count,first_event_date,last_event_date,genres,avg_occupancy_rate,avg_total_visitors,avg_actual_tickets,avg_ticketing_revenue,avg_bar_revenue,avg_total_revenue,avg_total_cost,avg_event_result,avg_artist_costs,avg_revenue_per_visitor,avg_profit_margin,reliability_score,data_completeness,recency_confidence,confidence_score,historical_lofi_score,score_explanation
artist_00027,Aletha,2,2024-04-27,2024-11-09,,0.7245,1333.5,1405.0,31275.0,29327.14,67046.0,41597.63,25448.5,15641.25,46.484418654631426,0.29528464172664454,44.21,100.0,34.9,53.73,43.82,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00183,DJ Pete,3,2025-01-01,2026-03-06,progressieve techno,0.8638250930356194,1612.0,1617.3333333333333,44545.0,29127.053333333333,82088.0,70364.76333333334,11723.0,18379.333333333332,50.24596484145952,0.1427381128532871,55.79,100.0,67.51,71.88,43.82,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00660,Steffi,2,2024-03-09,2025-06-13,left field house & techno,0.7737931034482759,826.0,875.5,17251.5,14248.189999999999,25346.0,21207.145,4139.0,4523.75,33.82354286483032,0.12237479814792959,44.21,100.0,46.91,56.73,43.6,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00002,"14.00-16.15 Benja
16.15-18.00 Emjie
18.00-20.00 Alex Wann
20.00-23.00 WMW",1,2024-08-17,2024-08-17,,0.7241176470588235,1231.0,1243.0,36900.0,35880.79,43054.0,23361.85,19692.0,0.0,34.97481722177092,0.4573791053096112,27.89,100.0,31.11,42.78,43.35,"Single LOFI appearance, interpret carefully."
artist_00625,Sandrien,4,2024-04-26,2026-01-01,progressieve techno,0.6317406853848617,990.5,977.75,30490.25,20147.817499999997,46514.75,38134.4275,8380.25,8251.25,42.53509379508762,-0.148999718829591,64.77,100.0,61.85,80.46,43.31,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00385,Kyra Khaldi,5,2024-03-16,2026-02-21,left field house & techno,0.7645379310344828,966.6,920.2,18668.2,20431.908000000003,39772.2,33403.433999999994,6368.8,9938.0,40.284350431106766,0.16216549072858794,72.11,100.0,66.32,91.58,42.89,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00569,"Proposed line-up

Start	Finish	Club
23:30	0:30	Essy
0:30	2:00	Pablo Bozzi
2:00	3:30	X CLUB. 
3:30	5:00	DART & Bella Claxton
		
		
		colorfloor
0:00	2:00	angelboy
2:00	3:30	mul/ANNA
3:30	5:00	Flansie


Kamil Aoragh is de event manager vanuit ons. Zijn nummer is 06-41094410.",1,2025-08-30,2025-08-30,Bounce / trance,0.74,1406.0,1395.0,32897.0,22482.18,31145.0,9534.99,21610.0,0.0,22.15149359886202,0.6938513405040938,27.89,100.0,52.19,48.05,42.84,"Single LOFI appearance, interpret carefully."
artist_00347,Juliana X,2,2024-02-17,2024-05-18,,0.8288235294117647,1409.0,1359.0,33069.5,28199.585,37444.0,24302.785,13141.5,0.0,28.25064264085052,0.3445046557822071,44.21,100.0,27.47,51.87,42.49,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00205,De Sluwe Vos,1,2024-03-23,2024-03-23,,0.686923076923077,893.0,930.0,17817.0,17306.05,39154.0,24603.48,14551.0,11850.0,43.8454647256439,0.3716350819839608,27.89,100.0,25.44,41.36,42.43,"Single LOFI appearance, interpret carefully."
artist_00123,Chloé Robinson,1,2024-03-23,2024-03-23,,0.686923076923077,893.0,930.0,17817.0,17306.05,39154.0,24603.48,14551.0,11850.0,43.8454647256439,0.3716350819839608,27.89,100.0,25.44,41.36,42.43,"Single LOFI appearance, interpret carefully."
artist_00620,Sally C,1,2026-02-21,2026-02-21,left field house & techno,1.1866666666666668,712.0,722.0,10256.0,11268.1,24924.0,20615.92,4308.0,8360.0,35.00561797752809,0.17284545016851227,27.89,100.0,66.32,51.58,42.19,"Single LOFI appearance, interpret carefully."
artist_00718,Umwelt,1,2024-09-14,2024-09-14,,0.8588235294117647,1460.0,1539.0,34245.0,18563.77,59771.0,42266.61,17504.0,16250.0,40.93904109589041,0.2928510481671714,27.89,100.0,32.33,43.08,42.17,"Single LOFI appearance, interpret carefully."
artist_00717,UVB,1,2024-09-14,2024-09-14,,0.8588235294117647,1460.0,1539.0,34245.0,18563.77,59771.0,42266.61,17504.0,16250.0,40.93904109589041,0.2928510481671714,27.89,100.0,32.33,43.08,42.17,"Single LOFI appearance, interpret carefully."
artist_00125,Chontane,1,2024-09-14,2024-09-14,,0.8588235294117647,1460.0,1539.0,34245.0,18563.77,59771.0,42266.61,17504.0,16250.0,40.93904109589041,0.2928510481671714,27.89,100.0,32.33,43.08,42.17,"Single LOFI appearance, interpret carefully."
artist_00108,CRAVO,1,2024-09-14,2024-09-14,,0.8588235294117647,1460.0,1539.0,34245.0,18563.77,59771.0,42266.61,17504.0,16250.0,40.93904109589041,0.2928510481671714,27.89,100.0,32.33,43.08,42.17,"Single LOFI appearance, interpret carefully."
artist_00698,Thomas P. Heckmann,1,2024-09-14,2024-09-14,,0.8588235294117647,1460.0,1539.0,34245.0,18563.77,59771.0,42266.61,17504.0,16250.0,40.93904109589041,0.2928510481671714,27.89,100.0,32.33,43.08,42.17,"Single LOFI appearance, interpret carefully."
artist_00279,Grace Dahl,1,2024-09-14,2024-09-14,,0.8588235294117647,1460.0,1539.0,34245.0,18563.77,59771.0,42266.61,17504.0,16250.0,40.93904109589041,0.2928510481671714,27.89,100.0,32.33,43.08,42.17,"Single LOFI appearance, interpret carefully."
artist_00204,Dax J,1,2024-09-14,2024-09-14,,0.8588235294117647,1460.0,1539.0,34245.0,18563.77,59771.0,42266.61,17504.0,16250.0,40.93904109589041,0.2928510481671714,27.89,100.0,32.33,43.08,42.17,"Single LOFI appearance, interpret carefully."
artist_00145,Colyn,2,2024-02-10,2026-01-23,Melodic commercieel,0.8508823529411764,1413.0,1407.5,33889.0,23295.8,61385.5,49192.565,12193.0,9050.0,43.549238733640806,0.2160968739619069,44.21,100.0,63.74,60.94,42.1,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00174,DJ Gigola,3,2024-05-10,2024-10-17,,0.8435190918472651,1486.3333333333333,1457.3333333333333,36029.0,28147.58666666667,68989.66666666667,61437.333333333336,7552.0,19280.0,46.53079636794741,0.09610821552778887,55.79,100.0,33.82,63.46,42.09,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00107,"COURTYARD
14:00	17:00	Dj Tracksuit
17:00	19:00	Nathalie Seres
19:00	21:00	Shy One 
21:00	23:00	Dj Swisha 

CLUB	
23:00	1:00 	Bambounou b2b Kikelomo
1:00 	3:00	Ploy (ziet er heel goed uit)
3:00	5:00	Angel D'Lite b2b Bennet
			
COLORFLOOR
17:00	20:00	Jan Koster
20:00	22:00	Teqmun 
22:00	0:00	Jerrau 
0:00	2:00	RHR 
2:00	4:00	Nala Brown",1,2024-05-11,2024-05-11,,0.8535294117647059,1451.0,1397.0,46998.0,41909.38,55363.0,37611.16,17752.0,0.0,38.15506547208822,0.3206473637628019,27.89,100.0,27.21,41.8,42.0,"Single LOFI appearance, interpret carefully."
artist_00583,Regularfantasy,1,2024-06-23,2024-06-23,,0.6331034482758621,918.0,954.0,20951.0,22043.96,46129.0,31659.77,14469.0,9117.5,50.249455337690634,0.31366385570899,27.89,100.0,28.86,42.21,41.88,"Single LOFI appearance, interpret carefully."
artist_00451,Marie Malarie,1,2024-06-23,2024-06-23,,0.6331034482758621,918.0,954.0,20951.0,22043.96,46129.0,31659.77,14469.0,9117.5,50.249455337690634,0.31366385570899,27.89,100.0,28.86,42.21,41.88,"Single LOFI appearance, interpret carefully."
artist_00235,Emmz,1,2024-06-23,2024-06-23,,0.6331034482758621,918.0,954.0,20951.0,22043.96,46129.0,31659.77,14469.0,9117.5,50.249455337690634,0.31366385570899,27.89,100.0,28.86,42.21,41.88,"Single LOFI appearance, interpret carefully."
artist_00245,FAFF,1,2024-06-23,2024-06-23,,0.6331034482758621,918.0,954.0,20951.0,22043.96,46129.0,31659.77,14469.0,9117.5,50.249455337690634,0.31366385570899,27.89,100.0,28.86,42.21,41.88,"Single LOFI appearance, interpret carefully."
artist_00407,Lewis Taylor,1,2024-06-23,2024-06-23,,0.6331034482758621,918.0,954.0,20951.0,22043.96,46129.0,31659.77,14469.0,9117.5,50.249455337690634,0.31366385570899,27.89,100.0,28.86,42.21,41.88,"Single LOFI appearance, interpret carefully."
artist_00584,Reiss,6,2024-02-24,2025-09-21,"""house, Bounce / trance"", progressieve techno",0.6739167956656347,1374.6666666666667,1265.1666666666667,19590.666666666668,29978.543333333335,51900.166666666664,36090.38166666667,15809.833333333334,3605.0,38.180154008304136,0.17161363175791733,78.31,100.0,53.79,88.45,41.75,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00004,"15.00-17.00 Joëlla Jackson
17.00-20.00 Samuel Deep
20.00-23.00 PAWSA",1,2024-05-09,2024-05-09,,0.9194117647058824,1563.0,1531.0,0.0,36927.64,44950.0,29755.98,15194.0,0.0,28.758797184900832,0.33802002224694105,27.89,100.0,27.13,41.78,41.56,"Single LOFI appearance, interpret carefully."
artist_00588,Richie Hawtin,3,2025-10-22,2026-03-07,"progressieve techno, techno",0.7041148325358852,812.3333333333334,773.3333333333334,22665.333333333332,14632.563333333334,41807.333333333336,37926.193333333336,3881.3333333333335,7836.666666666667,51.73520642286303,0.36129123144788783,55.79,100.0,67.61,71.9,41.51,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00402,Lea Occhi,2,2024-05-12,2024-11-16,,0.8061379310344827,1196.0,1142.5,21843.0,17837.965,44998.5,36740.19,8258.5,12250.0,38.030816946550665,0.07951217898212387,44.21,100.0,35.24,53.81,41.47,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00747,Woody92,3,2024-01-01,2025-08-16,progressieve techno,0.8143157689129291,1569.3333333333333,1570.3333333333333,44658.666666666664,32278.77333333333,83728.33333333333,78824.35666666667,4904.0,14149.166666666666,46.8023206159738,-0.3890435945401725,55.79,100.0,51.2,67.8,41.36,"Strong attendance signal, but weaker profitability."
artist_00311,Inoz,1,2024-07-06,2024-07-06,,1.018823529411765,1732.0,1683.0,44681.0,37989.18,48456.0,36338.71,12118.0,0.0,27.976905311778292,0.25008254911672445,27.89,100.0,29.37,42.34,41.33,"Single LOFI appearance, interpret carefully."
artist_00162,D. Tiffany,1,2024-07-06,2024-07-06,,1.018823529411765,1732.0,1683.0,44681.0,37989.18,48456.0,36338.71,12118.0,0.0,27.976905311778292,0.25008254911672445,27.89,100.0,29.37,42.34,41.33,"Single LOFI appearance, interpret carefully."
artist_00466,Mauro Moreno,1,2024-07-06,2024-07-06,,1.018823529411765,1732.0,1683.0,44681.0,37989.18,48456.0,36338.71,12118.0,0.0,27.976905311778292,0.25008254911672445,27.89,100.0,29.37,42.34,41.33,"Single LOFI appearance, interpret carefully."
artist_00596,Ron Obvious,1,2024-07-06,2024-07-06,,1.018823529411765,1732.0,1683.0,44681.0,37989.18,48456.0,36338.71,12118.0,0.0,27.976905311778292,0.25008254911672445,27.89,100.0,29.37,42.34,41.33,"Single LOFI appearance, interpret carefully."
artist_00259,Fonte,1,2024-07-06,2024-07-06,,1.018823529411765,1732.0,1683.0,44681.0,37989.18,48456.0,36338.71,12118.0,0.0,27.976905311778292,0.25008254911672445,27.89,100.0,29.37,42.34,41.33,"Single LOFI appearance, interpret carefully."
artist_00730,Velasco,1,2024-07-06,2024-07-06,,1.018823529411765,1732.0,1683.0,44681.0,37989.18,48456.0,36338.71,12118.0,0.0,27.976905311778292,0.25008254911672445,27.89,100.0,29.37,42.34,41.33,"Single LOFI appearance, interpret carefully."
artist_00013,ANNĒ,1,2024-03-09,2024-03-09,,0.7737931034482759,1122.0,1216.0,24348.0,18406.71,28124.0,14181.0,13943.0,0.0,25.06595365418895,0.4957687384440336,27.89,100.0,24.96,41.24,41.15,"Single LOFI appearance, interpret carefully."
artist_00077,Ben Sims,1,2024-03-09,2024-03-09,,0.7737931034482759,1122.0,1216.0,24348.0,18406.71,28124.0,14181.0,13943.0,0.0,25.06595365418895,0.4957687384440336,27.89,100.0,24.96,41.24,41.15,"Single LOFI appearance, interpret carefully."
artist_00073,Beau Didier,1,2024-03-09,2024-03-09,,0.7737931034482759,1122.0,1216.0,24348.0,18406.71,28124.0,14181.0,13943.0,0.0,25.06595365418895,0.4957687384440336,27.89,100.0,24.96,41.24,41.15,"Single LOFI appearance, interpret carefully."
artist_00153,Craig Richards,2,2024-06-08,2024-11-30,,0.7988390092879257,1435.5,1357.5,15968.5,34847.92,48907.5,33042.945,15865.0,0.0,34.00804752812568,0.32319861258747307,44.21,100.0,35.92,53.98,40.97,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00201,Daria Kolosova,3,2024-10-17,2025-12-27,commerciele new school techno,0.7586988304093567,1265.6666666666667,1266.6666666666667,30509.0,23086.03,58552.333333333336,48273.700000000004,10278.333333333334,16043.333333333334,46.10329297221713,0.17703005070927036,55.79,100.0,61.43,70.36,40.84,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00729,Varuna Agosti,1,2025-09-13,2025-09-13,progressieve techno,0.8752631578947369,1663.0,1623.0,40031.0,33533.51,80236.0,66998.2,13238.0,24845.0,48.24774503908599,0.1649882845605464,27.89,100.0,53.2,48.3,40.73,"Single LOFI appearance, interpret carefully."
artist_00020,Adriana Lopez,1,2025-09-13,2025-09-13,progressieve techno,0.8752631578947369,1663.0,1623.0,40031.0,33533.51,80236.0,66998.2,13238.0,24845.0,48.24774503908599,0.1649882845605464,27.89,100.0,53.2,48.3,40.73,"Single LOFI appearance, interpret carefully."
artist_00330,Jesse G,1,2025-09-13,2025-09-13,progressieve techno,0.8752631578947369,1663.0,1623.0,40031.0,33533.51,80236.0,66998.2,13238.0,24845.0,48.24774503908599,0.1649882845605464,27.89,100.0,53.2,48.3,40.73,"Single LOFI appearance, interpret carefully."
artist_00076,Ben Klock,1,2025-09-13,2025-09-13,progressieve techno,0.8752631578947369,1663.0,1623.0,40031.0,33533.51,80236.0,66998.2,13238.0,24845.0,48.24774503908599,0.1649882845605464,27.89,100.0,53.2,48.3,40.73,"Single LOFI appearance, interpret carefully."
artist_00684,TWIENA,1,2025-09-13,2025-09-13,progressieve techno,0.8752631578947369,1663.0,1623.0,40031.0,33533.51,80236.0,66998.2,13238.0,24845.0,48.24774503908599,0.1649882845605464,27.89,100.0,53.2,48.3,40.73,"Single LOFI appearance, interpret carefully."
artist_00542,Parrish Smith,1,2025-09-13,2025-09-13,progressieve techno,0.8752631578947369,1663.0,1623.0,40031.0,33533.51,80236.0,66998.2,13238.0,24845.0,48.24774503908599,0.1649882845605464,27.89,100.0,53.2,48.3,40.73,"Single LOFI appearance, interpret carefully."
artist_00316,JEANS,4,2024-01-01,2025-10-22,"commerciele new school techno, techno",0.7413126460505557,1174.75,1166.75,30532.0,22166.6,58138.0,50786.885,7351.0,7757.5,48.01058276415624,0.13012137169659385,64.77,100.0,56.12,79.03,40.63,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00266,Fumi,1,2025-12-27,2025-12-27,commerciele new school techno,0.8033333333333333,1205.0,1304.0,25705.0,20319.52,52625.0,38499.74,14125.0,14980.0,43.67219917012448,0.2684085510688836,27.89,100.0,61.43,50.36,40.6,"Single LOFI appearance, interpret carefully."
artist_00780,ØTTA,1,2025-12-27,2025-12-27,commerciele new school techno,0.8033333333333333,1205.0,1304.0,25705.0,20319.52,52625.0,38499.74,14125.0,14980.0,43.67219917012448,0.2684085510688836,27.89,100.0,61.43,50.36,40.6,"Single LOFI appearance, interpret carefully."
artist_00691,Technoslave 69,1,2025-12-27,2025-12-27,commerciele new school techno,0.8033333333333333,1205.0,1304.0,25705.0,20319.52,52625.0,38499.74,14125.0,14980.0,43.67219917012448,0.2684085510688836,27.89,100.0,61.43,50.36,40.6,"Single LOFI appearance, interpret carefully."
artist_00541,Parris,2,2024-09-07,2025-05-10,left field house & techno,0.6250196078431373,1005.0,985.0,21119.0,30739.010000000002,47078.0,33770.55,13307.5,6090.0,47.30252227332929,0.27447895524935795,44.21,100.0,44.78,56.19,40.49,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00720,Us Two,1,2026-03-21,2026-03-21,tech house,1.1816666666666666,709.0,728.0,12618.0,11996.56,28511.0,27221.65,1289.0,9940.0,40.212976022567,0.045210620462277716,27.89,100.0,68.91,52.23,40.28,"Single LOFI appearance, interpret carefully."
artist_00091,Bontan,1,2026-03-21,2026-03-21,tech house,1.1816666666666666,709.0,728.0,12618.0,11996.56,28511.0,27221.65,1289.0,9940.0,40.212976022567,0.045210620462277716,27.89,100.0,68.91,52.23,40.28,"Single LOFI appearance, interpret carefully."
artist_00165,DAF,1,2026-03-21,2026-03-21,tech house,1.1816666666666666,709.0,728.0,12618.0,11996.56,28511.0,27221.65,1289.0,9940.0,40.212976022567,0.045210620462277716,27.89,100.0,68.91,52.23,40.28,"Single LOFI appearance, interpret carefully."
artist_00649,Slimfit,2,2024-10-17,2026-07-04,progressieve techno,0.39263157894736844,746.0,729.0,20435.0,26913.0,36026.0,30352.07,5673.5,11595.0,48.292225201072384,0.15748348415033586,44.21,100.0,79.57,64.89,40.18,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00196,Daniel Monaco,2,2024-03-29,2024-10-19,,0.6251905626134302,1109.5,1063.0,29479.5,30111.235,60140.0,45241.450000000004,14898.5,6415.0,44.649784535046265,0.15336652997843578,44.21,100.0,33.91,53.48,40.14,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00763,angelboy,2,2024-08-31,2025-07-13,commerciele new school techno,0.861985294117647,1431.0,1402.5,32466.5,27790.975,64874.5,55294.015,9580.5,20855.0,45.524883912908884,0.14018427598911282,44.21,100.0,48.88,57.22,40.07,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00659,"Start	Finish	Courtyard
14:00	16:30	Twiena
16:30	18:30	Moody Mehran
18:30	20:15	DJ Sweet6teen
20:15	22:00	Maara
22:00	23:00	Miss Bashful x DBBD
 			
Start	Finish.     Colorfloor
16:00:	19:00	Doppelgang
19:00	21:00	Spray
21:00	23:00/ 0.00	Elias Mazian",1,2024-05-05,2024-05-05,,0.915,1830.0,1718.0,0.0,34510.3,40692.0,26666.58,14025.0,0.0,22.236065573770492,0.3446623414921852,27.89,100.0,26.98,41.75,39.86,"Single LOFI appearance, interpret carefully."
artist_00262,Francesco del Garda,2,2024-02-24,2024-11-30,,0.8114860681114551,1457.0,1364.5,20377.5,33801.105,43879.0,29810.43,14069.0,0.0,30.050156315956098,0.31638244528574644,44.21,100.0,35.92,53.98,39.59,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00406,LevyM,2,2025-09-05,2026-04-18,afro house,0.49094896331738436,862.5,843.5,17356.5,17178.95,37852.0,18049.46,19803.0,13940.0,43.87898720417081,0.48274775032956957,44.21,100.0,71.61,62.9,39.5,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00695,The Ghost,1,2024-11-30,2024-11-30,,0.7747368421052632,1472.0,1388.0,0.0,37750.3,53647.0,35650.86,17997.0,0.0,36.44497282608695,0.33547076257759056,27.89,100.0,35.92,43.98,39.31,"Single LOFI appearance, interpret carefully."
artist_00285,Harry McCanna,1,2024-11-30,2024-11-30,,0.7747368421052632,1472.0,1388.0,0.0,37750.3,53647.0,35650.86,17997.0,0.0,36.44497282608695,0.33547076257759056,27.89,100.0,35.92,43.98,39.31,"Single LOFI appearance, interpret carefully."
artist_00287,Helena Hauff,1,2024-11-30,2024-11-30,,0.7747368421052632,1472.0,1388.0,0.0,37750.3,53647.0,35650.86,17997.0,0.0,36.44497282608695,0.33547076257759056,27.89,100.0,35.92,43.98,39.31,"Single LOFI appearance, interpret carefully."
artist_00573,Quest,1,2024-11-30,2024-11-30,,0.7747368421052632,1472.0,1388.0,0.0,37750.3,53647.0,35650.86,17997.0,0.0,36.44497282608695,0.33547076257759056,27.89,100.0,35.92,43.98,39.31,"Single LOFI appearance, interpret carefully."
artist_00138,"Club:
23:30 - 1:00	Victor
1:00 - 3:00	Sedef Adasi & Roi Perez
3:00 - 5:00	Eris Drew

Colorfloor:
0:00 - 2:00	Vuur
2:00 - 4:00	Carlos Valdes (techno)",1,2025-08-03,2025-08-03,left field house & techno,0.7311764705882353,1243.0,1256.0,0.0,19514.66,28029.0,14328.52,13700.0,0.0,22.549477071600965,0.4887794783973741,27.89,100.0,50.3,47.58,39.26,"Single LOFI appearance, interpret carefully."
artist_00117,Cassian,2,2025-07-12,2026-06-27,"""Melodic, techno"", techno",0.2859375,457.5,512.0,11570.5,21298.68,23897.0,18738.45,5158.5,28088.75,52.23387978142077,0.21586391597271623,44.21,100.0,78.81,64.7,39.24,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00218,Dixon,1,2026-02-08,2026-02-08,Melodic,0.663125,1061.0,1168.0,26891.0,24496.21,56706.0,44655.11,12051.0,22000.0,53.44580584354382,0.2125171939477304,27.89,100.0,65.15,51.29,39.12,"Single LOFI appearance, interpret carefully."
artist_00450,Margie,2,2024-05-25,2025-03-07,,0.672154071184788,1275.0,1322.5,32132.0,35570.35,73366.0,53782.335,19584.0,19295.75,53.075349253283626,0.1117164484674085,44.21,100.0,41.02,55.26,39.12,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00332,Job de Jong,2,2025-10-04,2026-04-26,"""tech house, minimal house"", tech house",0.7075,1481.0,1389.5,28964.5,29331.61,61401.5,17615.365,43786.0,11773.75,41.61479464751202,0.6318907510343963,44.21,100.0,72.39,63.1,38.77,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00706,Tommy Chikara,2,2024-10-05,2025-10-04,"""tech house, minimal house""",0.7075,1234.5,1099.0,19566.0,22372.17,47506.5,33263.665,14242.5,6233.75,38.773051449503264,0.3000664969153522,44.21,100.0,54.76,58.69,38.77,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00236,Emvae,3,2024-06-01,2025-09-21,"""house, Bounce / trance"", Commercieel",0.4996348039215686,922.3333333333334,928.3333333333334,20043.0,24158.466666666664,44017.333333333336,30594.45666666667,13423.0,4556.666666666667,44.979707054397984,0.0574154341697537,55.79,100.0,53.79,68.45,38.55,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00428,MARRØN,2,2024-11-16,2025-10-22,techno,0.768842105263158,1244.0,1198.5,26723.5,20086.605,52877.5,44320.770000000004,8557.0,10840.0,44.99048024702985,0.12607415189588767,44.21,100.0,56.12,59.03,38.5,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00671,Superstrings,3,2024-10-26,2025-05-11,Bounce / trance,0.5391111111111111,808.6666666666666,801.6666666666666,16253.333333333334,14306.43,33925.0,23110.156666666666,10815.0,12216.666666666666,42.46364081120267,0.28158445325379283,55.79,100.0,44.84,66.21,38.22,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00284,Hannecart,3,2024-06-08,2026-04-26,"progressieve techno, tech house",0.7439705882352942,1741.3333333333333,1598.6666666666667,23388.333333333332,38070.583333333336,60134.333333333336,25925.826666666664,34208.333333333336,3693.3333333333335,34.41555314460977,0.512811186822121,55.79,100.0,72.39,73.1,38.05,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00244,Eva Vrijdag,3,2024-06-01,2025-12-07,Bounce / trance,0.4746267629858962,852.6666666666666,882.3333333333334,18280.666666666668,16758.603333333333,39026.666666666664,30687.233333333334,8339.666666666666,8558.333333333334,44.83352353174882,0.05142097114666002,55.79,100.0,59.77,69.94,38.04,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00216,Diora,1,2024-10-17,2024-10-17,,0.7852631578947369,1492.0,1405.0,40870.0,26913.0,72052.0,60704.14,11347.0,12790.0,48.292225201072384,0.15748348415033586,27.89,100.0,33.82,43.46,37.73,"Single LOFI appearance, interpret carefully."
artist_00095,Boys Noize,1,2024-10-17,2024-10-17,,0.7852631578947369,1492.0,1405.0,40870.0,26913.0,72052.0,60704.14,11347.0,12790.0,48.292225201072384,0.15748348415033586,27.89,100.0,33.82,43.46,37.73,"Single LOFI appearance, interpret carefully."
artist_00232,Ellen Allien,1,2024-10-17,2024-10-17,,0.7852631578947369,1492.0,1405.0,40870.0,26913.0,72052.0,60704.14,11347.0,12790.0,48.292225201072384,0.15748348415033586,27.89,100.0,33.82,43.46,37.73,"Single LOFI appearance, interpret carefully."
artist_00070,Bauernfeind,1,2024-10-17,2024-10-17,,0.7852631578947369,1492.0,1405.0,40870.0,26913.0,72052.0,60704.14,11347.0,12790.0,48.292225201072384,0.15748348415033586,27.89,100.0,33.82,43.46,37.73,"Single LOFI appearance, interpret carefully."
artist_00510,Nicolas Lutz,1,2024-06-08,2024-06-08,,0.8229411764705883,1399.0,1327.0,31937.0,31945.54,44168.0,30435.03,13733.0,0.0,31.571122230164402,0.31092646259735557,27.89,100.0,28.27,42.07,37.51,"Single LOFI appearance, interpret carefully."
artist_00477,Midland,1,2024-06-08,2024-06-08,,0.8229411764705883,1399.0,1327.0,31937.0,31945.54,44168.0,30435.03,13733.0,0.0,31.571122230164402,0.31092646259735557,27.89,100.0,28.27,42.07,37.51,"Single LOFI appearance, interpret carefully."
artist_00034,Among trees,1,2024-06-08,2024-06-08,,0.8229411764705883,1399.0,1327.0,31937.0,31945.54,44168.0,30435.03,13733.0,0.0,31.571122230164402,0.31092646259735557,27.89,100.0,28.27,42.07,37.51,"Single LOFI appearance, interpret carefully."
artist_00400,Laurine,1,2024-06-08,2024-06-08,,0.8229411764705883,1399.0,1327.0,31937.0,31945.54,44168.0,30435.03,13733.0,0.0,31.571122230164402,0.31092646259735557,27.89,100.0,28.27,42.07,37.51,"Single LOFI appearance, interpret carefully."
artist_00546,Paul Lution,1,2024-06-08,2024-06-08,,0.8229411764705883,1399.0,1327.0,31937.0,31945.54,44168.0,30435.03,13733.0,0.0,31.571122230164402,0.31092646259735557,27.89,100.0,28.27,42.07,37.51,"Single LOFI appearance, interpret carefully."
artist_00778,Âme,2,2025-03-28,2026-07-24,"""techno, Melodic"", Melodic",0.1619298245614035,307.6666666666667,300.6666666666667,4811.666666666667,15222.32,11500.666666666666,7142.483333333334,4358.333333333333,18456.666666666668,37.38028169014085,0.37896353834560315,44.21,100.0,81.77,65.44,37.26,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00231,Elias Mazian,2,2025-08-29,2025-09-27,"left field house & techno, tech house",0.7869073275862069,1185.5,1103.0,25210.0,25118.765,55455.0,49095.655,6359.5,16578.75,45.53377379994339,0.1084418154944667,44.21,100.0,54.23,58.56,37.18,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00096,Bradley Zero,2,2025-08-29,2026-02-21,"left field house & techno, tech house",0.8898958333333333,830.5,827.0,14642.5,12852.79,31109.0,27288.165,3821.0,9942.5,37.151913309101246,0.13112160426053115,44.21,100.0,66.32,61.58,37.02,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00228,EMILIJA,2,2024-11-10,2026-03-28,Bounce / trance,0.8775000000000001,501.0,489.5,7873.5,8355.65,18671.0,20543.614999999998,-1872.5,9408.25,35.72909677927396,-0.43129985342566535,44.21,100.0,69.58,62.39,37.0,"Strong attendance signal, but weaker profitability."
artist_00550,Pearson Sound,1,2025-11-28,2025-11-28,,0.6963157894736842,1323.0,1386.0,29912.0,25803.6,63871.0,52222.99,11648.0,23650.0,48.27739984882842,0.18236758466283604,27.89,100.0,59.04,49.76,36.9,"Single LOFI appearance, interpret carefully."
